no,date,amount_to_offer,Interest,Investor
577,25/06/2025,28992919.00,Seeds,Diwei539
578,26/06/2025,31146742.00,Seeds,Diwei540
579,27/06/2025,35283315.00,Seeds,Diwei541
580,28/06/2025,36838806.00,Seeds,Diwei542
581,29/06/2025,34245271.00,Seeds,Diwei543
582,30/06/2025,34060924.00,Seeds,Diwei544
583,01/07/2025,40716383.00,Seeds,Diwei545
584,02/07/2025,37041555.00,Seeds,Diwei546
585,03/07/2025,31342808.00,Seeds,Diwei547
586,04/07/2025,23633031.00,Seeds,Diwei548
587,05/07/2025,26144408.00,Seeds,Diwei549
588,06/07/2025,33036097.00,Seeds,Diwei550
589,07/07/2025,53037166.00,Seeds,Diwei551
590,08/07/2025,37223157.00,Seeds,Diwei552
591,09/07/2025,30245493.00,Seeds,Diwei553
592,10/07/2025,48250117.00,Seeds,Diwei554
593,11/07/2025,2808000.00,Seeds,Diwei555
594,12/07/2025,2300000.00,Seeds,Diwei556
595,13/07/2025,3000000.00,Seeds,Diwei557
596,14/07/2025,184925485.00,Seeds,Diwei558
597,15/07/2025,22202612.00,Seeds,Diwei559
598,16/07/2025,72403614.00,Seeds,Diwei560
599,17/07/2025,2956000.00,Seeds,Diwei561
600,18/07/2025,85911262.00,Seeds,Diwei562
601,19/07/2025,25000000.00,Seeds,Diwei563
602,20/07/2025,43650000.00,Seeds,Diwei564
603,21/07/2025,58271668.00,Seeds,Diwei565
604,22/07/2025,163214286.00,Seeds,Diwei566
605,23/07/2025,7147669.00,Seeds,Diwei567
606,24/07/2025,50000000.00,Seeds,Diwei568
607,25/07/2025,115000000.00,Seeds,Diwei569
608,26/07/2025,85911262.00,Seeds,Diwei570
609,27/07/2025,64893984.00,Seeds,Diwei571
610,28/07/2025,76657000.00,Seeds,Diwei572
611,29/07/2025,45366666.00,Seeds,Diwei573
612,30/07/2025,6144806.00,Seeds,Diwei574
613,31/07/2025,69700000.00,Seeds,Diwei575
614,01/08/2025,62650000.00,Seeds,Diwei576
615,02/08/2025,59375000.00,Seeds,Diwei577
616,03/08/2025,33000000.00,Seeds,Diwei578
617,04/08/2025,29210404.00,Seeds,Diwei579
618,05/08/2025,34295298.00,Seeds,Diwei580
619,06/08/2025,14545844.00,Seeds,Diwei581
620,07/08/2025,47101942.00,Seeds,Diwei582
621,08/08/2025,27232513.00,Seeds,Diwei583
622,09/08/2025,122068699.00,Seeds,Diwei584
623,10/08/2025,26483172.00,Seeds,Diwei585
624,11/08/2025,422783777.00,Seeds,Diwei586
625,12/08/2025,112064048.00,Seeds,Diwei587
626,13/08/2025,45204871.00,Seeds,Diwei588
627,14/08/2025,36374286.00,Seeds,Diwei589
628,15/08/2025,37152089.00,Seeds,Diwei590
629,16/08/2025,21573367.00,Seeds,Diwei591
630,17/08/2025,26671919.00,Seeds,Diwei592
631,18/08/2025,24094383.00,Seeds,Diwei593
632,19/08/2025,42773993.00,Seeds,Diwei594
633,20/08/2025,26458610.00,Seeds,Diwei595
634,21/08/2025,22759972.00,Seeds,Diwei596
635,22/08/2025,19540497.00,Seeds,Diwei597
636,23/08/2025,34322886.00,Seeds,Diwei598
637,24/08/2025,52569286.00,Seeds,Diwei599
638,25/08/2025,72927631.00,Seeds,Diwei600
639,26/08/2025,53597905.00,Seeds,Diwei601
640,27/08/2025,38936955.00,Seeds,Diwei602
641,28/08/2025,72728722.00,Seeds,Diwei603
642,29/08/2025,102121184.00,Seeds,Diwei604
643,30/08/2025,61564231.00,Seeds,Diwei605
644,31/08/2025,47084066.00,Seeds,Diwei606
645,01/09/2025,74802273.00,Seeds,Diwei607
646,02/09/2025,146881450.00,Seeds,Diwei608
647,03/09/2025,2808000.00,Seeds,Diwei609
648,04/09/2025,2300000.00,Seeds,Diwei610
649,05/09/2025,3000000.00,Seeds,Diwei611
650,06/09/2025,184925485.00,Seeds,Diwei612
651,07/09/2025,22202612.00,Seeds,Diwei613
652,08/09/2025,84300000.00,Seeds,Diwei614
653,09/09/2025,2956000.00,Seeds,Diwei615
654,10/09/2025,85911262.00,Seeds,Diwei616
655,11/09/2025,43650000.00,Seeds,Diwei617
656,12/09/2025,58271668.00,Seeds,Diwei618
657,13/09/2025,163214286.00,Seeds,Diwei619
658,14/09/2025,5000000.00,Seeds,Diwei620
659,15/09/2025,50000000.00,Seeds,Diwei621
660,16/09/2025,85911262.00,Seeds,Diwei622
661,17/09/2025,97180000.00,Seeds,Diwei623
662,18/09/2025,76657000.00,Seeds,Diwei624
663,19/09/2025,40950000.00,Seeds,Diwei625
664,20/09/2025,6144806.00,Seeds,Diwei626
665,21/09/2025,69700000.00,Seeds,Diwei627
666,22/09/2025,30400000.00,Seeds,Diwei628
667,23/09/2025,29210404.00,Seeds,Diwei629
668,24/09/2025,14545844.00,Seeds,Diwei630
669,25/09/2025,35183792.00,Seeds,Diwei631
670,26/09/2025,122315863.00,Seeds,Diwei632
671,27/09/2025,190562.00,Seeds,Diwei633
672,28/09/2025,422783777.00,Seeds,Diwei634
673,29/09/2025,141600000.00,Seeds,Diwei635
674,30/09/2025,61031722.00,Seeds,Diwei636
675,01/10/2025,30930289.00,Seeds,Diwei637
676,02/10/2025,81518020.00,Seeds,Diwei638
677,03/10/2025,23281501.00,Seeds,Diwei639
678,04/10/2025,22261690.00,Seeds,Diwei640
679,05/10/2025,21236236.00,Seeds,Diwei641
680,06/10/2025,43272187.00,Seeds,Diwei642
681,07/10/2025,11167542.00,Seeds,Diwei643
682,08/10/2025,30632706.00,Seeds,Diwei644
683,09/10/2025,20486665.00,Seeds,Diwei645
684,10/10/2025,54091910.00,Seeds,Diwei646
685,11/10/2025,73804328.00,Seeds,Diwei647
686,12/10/2025,158784363.00,Seeds,Diwei648
687,13/10/2025,63458854.00,Seeds,Diwei649
688,14/10/2025,65113286.00,Seeds,Diwei650
689,15/10/2025,82283037.00,Seeds,Diwei651
690,16/10/2025,147271419.00,Seeds,Diwei652
691,17/10/2025,117268072.00,Seeds,Diwei653
692,18/10/2025,78523369.00,Seeds,Diwei654
693,19/10/2025,219886386.00,Seeds,Diwei655
694,20/10/2025,7927.00,Seeds,Diwei656
695,21/10/2025,32000000.00,Seeds,Diwei657
696,22/10/2025,73548.00,Seeds,Diwei658
697,23/10/2025,13782838.00,Seeds,Diwei659
698,24/10/2025,56715371.00,Seeds,Diwei660
699,25/10/2025,41814863.00,Seeds,Diwei661
700,26/10/2025,82226474.00,Seeds,Diwei662
701,27/10/2025,31899000.00,Seeds,Diwei663
702,28/10/2025,800000.00,Seeds,Diwei664
703,29/10/2025,104760758.00,Seeds,Diwei665
704,30/10/2025,33378357.00,Seeds,Diwei666
705,31/10/2025,103001286.00,Seeds,Diwei667
706,01/11/2025,7199380.00,Seeds,Diwei668
707,02/11/2025,36177175.00,Seeds,Diwei669
708,03/11/2025,21413502.00,Seeds,Diwei670
709,04/11/2025,502028.00,Seeds,Diwei671
710,05/11/2025,29495404.00,Seeds,Diwei672
711,06/11/2025,110873561.00,Seeds,Diwei673
712,07/11/2025,31227024.00,Seeds,Diwei674
713,08/11/2025,48572622.00,Seeds,Diwei675
714,09/11/2025,46754746.00,Seeds,Diwei676
715,10/11/2025,43412806.00,Seeds,Diwei677
716,11/11/2025,38425399.00,Seeds,Diwei678
717,12/11/2025,55996385.00,Seeds,Diwei679
718,13/11/2025,43468130.00,Seeds,Diwei680
719,14/11/2025,33404288.00,Seeds,Diwei681
720,15/11/2025,53996466.00,Seeds,Diwei682
721,16/11/2025,49866660.00,Seeds,Diwei683
722,17/11/2025,66692871.00,Seeds,Diwei684
723,18/11/2025,49400367.00,Seeds,Diwei685
724,19/11/2025,40343449.00,Seeds,Diwei686
725,20/11/2025,55535111.00,Seeds,Diwei687
726,21/11/2025,42352728.00,Seeds,Diwei688
727,22/11/2025,48107398.00,Seeds,Diwei689
728,23/11/2025,37512350.00,Seeds,Diwei690
729,24/11/2025,51565055.00,Seeds,Diwei691
730,25/11/2025,48071091.00,Seeds,Diwei692
731,26/11/2025,50455541.00,Seeds,Diwei693
732,27/11/2025,53336897.00,Seeds,Diwei694
733,28/11/2025,30022550.00,Seeds,Diwei695
734,29/11/2025,36725117.00,Seeds,Diwei696
735,30/11/2025,14359793.00,Seeds,Diwei697
736,01/12/2025,114968774.00,Seeds,Diwei698
737,02/12/2025,1408975.00,Seeds,Diwei699
738,03/12/2025,2300000.00,Seeds,Diwei700
739,04/12/2025,3000000.00,Seeds,Diwei701
740,05/12/2025,34293771.00,Seeds,Diwei702
741,06/12/2025,198655278.00,Seeds,Diwei703
742,07/12/2025,22025000.00,Seeds,Diwei704
743,08/12/2025,2956000.00,Seeds,Diwei705
744,09/12/2025,528972.00,Seeds,Diwei706
745,10/12/2025,9600000.00,Seeds,Diwei707
746,11/12/2025,25000000.00,Seeds,Diwei708
747,12/12/2025,43650000.00,Seeds,Diwei709
748,13/12/2025,57750000.00,Seeds,Diwei710
749,14/12/2025,77953057.00,Seeds,Diwei711
750,15/12/2025,137468143.00,Seeds,Diwei712
751,16/12/2025,23091.00,Seeds,Diwei713
752,17/12/2025,12791479.00,Seeds,Diwei714
753,18/12/2025,2507796.00,Seeds,Diwei715
754,19/12/2025,50000000.00,Seeds,Diwei716
755,20/12/2025,32645.00,Seeds,Diwei717
756,21/12/2025,39552600.00,Seeds,Diwei718
757,22/12/2025,47562713.00,Seeds,Diwei719
758,23/12/2025,181360000.00,Seeds,Diwei720
759,24/12/2025,206899293.00,Seeds,Diwei721
760,25/12/2025,41523271.00,Seeds,Diwei722
761,26/12/2025,100815136.00,Seeds,Diwei723
762,27/12/2025,117904828.00,Seeds,Diwei724
763,28/12/2025,60392245.00,Seeds,Diwei725
764,29/12/2025,87100000.00,Seeds,Diwei726
765,30/12/2025,36752030.00,Seeds,Diwei727
766,31/12/2025,64981201.00,Seeds,Diwei728
767,01/01/2026,24011803.00,Seeds,Diwei729
768,02/01/2026,37916056.00,Seeds,Diwei730
769,03/01/2026,63168709.00,Seeds,Diwei731
770,04/01/2026,37884558.00,Seeds,Diwei732
771,05/01/2026,68654208.00,Seeds,Diwei733
772,06/01/2026,40433893.00,Seeds,Diwei734
773,07/01/2026,28656707.00,Seeds,Diwei735
774,08/01/2026,35043725.00,Seeds,Diwei736
775,09/01/2026,40484011.00,Seeds,Diwei737
776,10/01/2026,114606209.00,Seeds,Diwei738
777,11/01/2026,62008043.00,Seeds,Diwei739
778,12/01/2026,42186281.00,Seeds,Diwei740
779,13/01/2026,44029462.00,Seeds,Diwei741
780,14/01/2026,42615932.00,Seeds,Diwei742
781,15/01/2026,57337746.00,Seeds,Diwei743
782,16/01/2026,34499090.00,Seeds,Diwei744
783,17/01/2026,45012833.00,Seeds,Diwei745
784,18/01/2026,55366089.00,Seeds,Diwei746
785,19/01/2026,29762439.00,Seeds,Diwei747
786,20/01/2026,45458615.00,Seeds,Diwei748
787,21/01/2026,49719061.00,Seeds,Diwei749
788,22/01/2026,41322120.00,Seeds,Diwei750
789,23/01/2026,44646862.00,Seeds,Diwei751
790,24/01/2026,47303217.00,Seeds,Diwei752
791,25/01/2026,42599774.00,Seeds,Diwei753
792,26/01/2026,28102687.00,Seeds,Diwei754
793,27/01/2026,39597394.00,Seeds,Diwei755
794,28/01/2026,61003900.00,Seeds,Diwei756
795,29/01/2026,79554378.00,Seeds,Diwei757
796,30/01/2026,26435.00,Seeds,Diwei758
797,31/01/2026,5000000.00,Seeds,Diwei759
798,01/02/2026,172015950.00,Seeds,Diwei760
799,02/02/2026,47134651.00,Seeds,Diwei761
800,03/02/2026,25556065.00,Seeds,Diwei762
801,04/02/2026,180011740.00,Seeds,Diwei763
802,05/02/2026,180011740.00,Seeds,Diwei764
803,06/02/2026,180011740.00,Seeds,Diwei765
804,07/02/2026,180011740.00,Seeds,Diwei766
805,08/02/2026,39985328.00,Seeds,Diwei767
806,09/02/2026,25000000.00,Seeds,Diwei768
807,10/02/2026,87550000.00,Seeds,Diwei769
808,11/02/2026,139692687.00,Seeds,Diwei770
809,12/02/2026,138578670.00,Seeds,Diwei771
810,13/02/2026,153976900.00,Seeds,Diwei772
811,14/02/2026,17593391.00,Seeds,Diwei773
812,15/02/2026,174714135.00,Seeds,Diwei774
813,16/02/2026,174303809.00,Seeds,Diwei775
814,17/02/2026,73847491.00,Seeds,Diwei776
815,18/02/2026,64214500.00,Seeds,Diwei777
816,19/02/2026,76184826.00,Seeds,Diwei778
817,20/02/2026,72685175.00,Seeds,Diwei779
818,21/02/2026,61015931.00,Seeds,Diwei780
819,22/02/2026,110876179.00,Seeds,Diwei781
820,23/02/2026,98271956.00,Seeds,Diwei782
821,24/02/2026,169031850.00,Seeds,Diwei783
822,25/02/2026,91262873.00,Seeds,Diwei784
823,26/02/2026,128944495.00,Seeds,Diwei785
824,27/02/2026,87803799.00,Seeds,Diwei786
825,28/02/2026,93715439.00,Seeds,Diwei787
826,01/03/2026,105558943.00,Seeds,Diwei788
827,02/03/2026,91640164.00,Seeds,Diwei789
828,03/03/2026,100647376.00,Seeds,Diwei790
829,04/03/2026,58284474.00,Seeds,Diwei791
830,05/03/2026,51876772.00,Seeds,Diwei792
831,06/03/2026,54277386.00,Seeds,Diwei793
832,07/03/2026,104270422.00,Seeds,Diwei794
833,08/03/2026,68939849.00,Seeds,Diwei795
834,09/03/2026,73204004.00,Seeds,Diwei796
835,10/03/2026,74885334.00,Seeds,Diwei797
836,11/03/2026,50307625.00,Seeds,Diwei798
837,12/03/2026,138398205.00,Seeds,Diwei799
838,13/03/2026,71491508.00,Seeds,Diwei800
839,14/03/2026,115388363.00,Seeds,Diwei801
840,15/03/2026,105127143.00,Seeds,Diwei802
841,16/03/2026,96466318.00,Seeds,Diwei803
842,17/03/2026,107894040.00,Seeds,Diwei804
843,18/03/2026,135831005.00,Seeds,Diwei805
844,19/03/2026,135389056.00,Seeds,Diwei806
845,20/03/2026,129533531.00,Seeds,Diwei807
846,21/03/2026,128718113.00,Seeds,Diwei808
847,22/03/2026,7518876.00,Seeds,Diwei809
848,23/03/2026,19922625.00,Seeds,Diwei810
849,24/03/2026,40546177.00,Seeds,Diwei811
850,25/03/2026,52293982.00,Seeds,Diwei812
851,26/03/2026,52277485.00,Seeds,Diwei813
852,27/03/2026,32041802.00,Seeds,Diwei814
853,28/03/2026,56277657.00,Seeds,Diwei815
854,29/03/2026,82670733.00,Seeds,Diwei816
855,30/03/2026,70162869.00,Seeds,Diwei817
856,31/03/2026,35853263.00,Seeds,Diwei818
857,01/04/2026,25879976.00,Seeds,Diwei819
858,02/04/2026,63343502.00,Seeds,Diwei820
859,03/04/2026,12581053.00,Seeds,Diwei821
860,04/04/2026,58642899.00,Seeds,Diwei822
861,05/04/2026,33074707.00,Seeds,Diwei823
862,06/04/2026,40221795.00,Seeds,Diwei824
863,07/04/2026,45616091.00,Seeds,Diwei825
864,08/04/2026,32930269.00,Seeds,Diwei826
865,09/04/2026,73243336.00,Seeds,Diwei827
866,10/04/2026,37944482.00,Seeds,Diwei828
867,11/04/2026,36952778.00,Seeds,Diwei829
868,12/04/2026,62770479.00,Seeds,Diwei830
869,13/04/2026,24090038.00,Seeds,Diwei831
870,14/04/2026,25714793.00,Seeds,Diwei832
871,15/04/2026,54022489.00,Seeds,Diwei833
872,16/04/2026,27118378.00,Seeds,Diwei834
873,17/04/2026,62884970.00,Seeds,Diwei835
874,18/04/2026,21197709.00,Seeds,Diwei836
875,19/04/2026,60132523.00,Seeds,Diwei837
876,20/04/2026,74121766.00,Seeds,Diwei838
877,21/04/2026,44447058.00,Seeds,Diwei839
878,22/04/2026,15785632.00,Seeds,Diwei840
879,23/04/2026,7927.00,Seeds,Diwei841
880,24/04/2026,90356857.00,Seeds,Diwei842
881,25/04/2026,32000000.00,Seeds,Diwei843
882,26/04/2026,43650000.00,Seeds,Diwei844
883,27/04/2026,16067035.00,Seeds,Diwei845
884,28/04/2026,24800000.00,Seeds,Diwei846
885,29/04/2026,51100000.00,Seeds,Diwei847
886,30/04/2026,63600000.00,Seeds,Diwei848
887,01/05/2026,43100000.00,Seeds,Diwei849
888,02/05/2026,37553932.00,Seeds,Diwei850
889,03/05/2026,180011740.00,Seeds,Diwei851
890,04/05/2026,104750870.00,Seeds,Diwei852
891,05/05/2026,164864108.00,Seeds,Diwei853
892,06/05/2026,87454197.00,Seeds,Diwei854
893,07/05/2026,30859000.00,Seeds,Diwei855
894,08/05/2026,33577889.00,Seeds,Diwei856
895,09/05/2026,47128225.00,Seeds,Diwei857
896,10/05/2026,60980594.00,Seeds,Diwei858
897,11/05/2026,92920758.00,Seeds,Diwei859
898,12/05/2026,34726466.00,Seeds,Diwei860
899,13/05/2026,19133283.00,Seeds,Diwei861
900,14/05/2026,46925000.00,Seeds,Diwei862
901,15/05/2026,66995000.00,Seeds,Diwei863
902,16/05/2026,31754644.00,Seeds,Diwei864
903,17/05/2026,87544593.00,Seeds,Diwei865
904,18/05/2026,8254922.00,Seeds,Diwei866
905,19/05/2026,63179778.00,Seeds,Diwei867
906,20/05/2026,41301388.00,Seeds,Diwei868
907,21/05/2026,43665882.00,Seeds,Diwei869
908,22/05/2026,105937565.00,Seeds,Diwei870
909,23/05/2026,38799016.00,Seeds,Diwei871
910,24/05/2026,50059704.00,Seeds,Diwei872
911,25/05/2026,70539037.00,Seeds,Diwei873
912,26/05/2026,48987297.00,Seeds,Diwei874
913,27/05/2026,55797550.00,Seeds,Diwei875
914,28/05/2026,50976051.00,Seeds,Diwei876
915,29/05/2026,60056112.00,Seeds,Diwei877
916,30/05/2026,53422923.00,Seeds,Diwei878
917,31/05/2026,44915687.00,Seeds,Diwei879
918,01/06/2026,52865673.00,Seeds,Diwei880
919,02/06/2026,51355077.00,Seeds,Diwei881
920,03/06/2026,46925405.00,Seeds,Diwei882
921,04/06/2026,43813108.00,Seeds,Diwei883
922,05/06/2026,41258910.00,Seeds,Diwei884
923,06/06/2026,41280669.00,Seeds,Diwei885
924,07/06/2026,48604583.00,Seeds,Diwei886
925,08/06/2026,40047710.00,Seeds,Diwei887
926,09/06/2026,52109004.00,Seeds,Diwei888
927,10/06/2026,43681881.00,Seeds,Diwei889
928,11/06/2026,41090935.00,Seeds,Diwei890
929,12/06/2026,43302980.00,Seeds,Diwei891
930,13/06/2026,59475490.00,Seeds,Diwei892
931,14/06/2026,68687379.00,Seeds,Diwei893
932,15/06/2026,63339466.00,Seeds,Diwei894
933,16/06/2026,66428433.00,Seeds,Diwei895
934,17/06/2026,41804921.00,Seeds,Diwei896
935,18/06/2026,34293771.00,Seeds,Diwei897
936,19/06/2026,198655278.00,Seeds,Diwei898
937,20/06/2026,23650000.00,Seeds,Diwei899
938,21/06/2026,528972.00,Seeds,Diwei900
939,22/06/2026,27200000.00,Seeds,Diwei901
940,23/06/2026,6000000.00,Seeds,Diwei902
941,24/06/2026,55868436.00,Seeds,Diwei903
942,25/06/2026,23091.00,Seeds,Diwei904
943,26/06/2026,9750000.00,Seeds,Diwei905
944,27/06/2026,25900000.00,Seeds,Diwei906
945,28/06/2026,78800000.00,Seeds,Diwei907
946,29/06/2026,69800000.00,Seeds,Diwei908
947,30/06/2026,11433134.00,Seeds,Diwei909
948,01/07/2026,137963328.00,Seeds,Diwei910
949,02/07/2026,23091.00,Seeds,Diwei911
950,03/07/2026,53715611.00,Seeds,Diwei912
951,04/07/2026,40081398.00,Seeds,Diwei913
952,05/07/2026,14587732.00,Seeds,Diwei914
953,06/07/2026,64199052.00,Seeds,Diwei915
954,07/07/2026,10769960.00,Seeds,Diwei916
955,08/07/2026,66528842.00,Seeds,Diwei917
956,09/07/2026,42869294.00,Seeds,Diwei918
957,10/07/2026,49533631.00,Seeds,Diwei919
958,11/07/2026,29262339.00,Seeds,Diwei920
959,12/07/2026,88287113.00,Seeds,Diwei921
960,13/07/2026,18137868.00,Seeds,Diwei922
961,14/07/2026,63648448.00,Seeds,Diwei923
962,15/07/2026,63436482.00,Seeds,Diwei924
963,16/07/2026,22672300.00,Seeds,Diwei925
964,17/07/2026,40564499.00,Seeds,Diwei926
965,18/07/2026,19536226.00,Seeds,Diwei927
966,19/07/2026,16950247.00,Seeds,Diwei928
967,20/07/2026,24958630.00,Seeds,Diwei929
968,21/07/2026,7911560.00,Seeds,Diwei930
969,22/07/2026,12342633.00,Seeds,Diwei931
970,23/07/2026,33423332.00,Seeds,Diwei932
971,24/07/2026,16981130.00,Seeds,Diwei933
972,25/07/2026,34343095.00,Seeds,Diwei934
973,26/07/2026,27509410.00,Seeds,Diwei935
974,27/07/2026,36812800.00,Seeds,Diwei936
975,28/07/2026,71737646.00,equipments,Diwei937
976,29/07/2026,34502776.00,equipments,Diwei938
977,30/07/2026,20568657.00,equipments,Diwei939
978,31/07/2026,20400000.00,equipments,Diwei940
979,01/08/2026,3500000.00,equipments,Diwei941
980,02/08/2026,14873.00,equipments,Diwei942
981,03/08/2026,119500000.00,equipments,Diwei943
982,04/08/2026,1500000.00,equipments,Diwei944
983,05/08/2026,89289910.00,equipments,Diwei945
984,06/08/2026,37300000.00,equipments,Diwei946
985,07/08/2026,44726644.00,Seeds,Diwei947
986,08/08/2026,97762860.00,Seeds,Diwei948
987,09/08/2026,7434726.00,Seeds,Diwei949
988,10/08/2026,101157447.00,Seeds,Diwei950
989,11/08/2026,56505065.00,Seeds,Diwei951
990,12/08/2026,45790421.00,Seeds,Diwei952
991,13/08/2026,18636537.00,Seeds,Diwei953
992,14/08/2026,59813244.00,Seeds,Diwei954
993,15/08/2026,57188093.00,Seeds,Diwei955
994,16/08/2026,18316823.00,Seeds,Diwei956
995,17/08/2026,6944180.00,Seeds,Diwei957
996,18/08/2026,73215310.00,Seeds,Diwei958
997,19/08/2026,58328680.00,Seeds,Diwei959
998,20/08/2026,37366485.00,Seeds,Diwei960
999,21/08/2026,17426795.00,Seeds,Diwei961
1000,22/08/2026,19515208.00,Seeds,Diwei962
1001,23/08/2026,46711156.00,Seeds,Diwei963
1002,24/08/2026,38022667.00,Seeds,Diwei964
1003,25/08/2026,41599538.00,Seeds,Diwei965
1004,26/08/2026,84349943.00,Seeds,Diwei966
1005,27/08/2026,89289910.00,Seeds,Diwei967
1006,28/08/2026,85749706.00,Seeds,Diwei968
1007,29/08/2026,79327069.00,Seeds,Diwei969
1008,30/08/2026,1512815.00,Seeds,Diwei970
